Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Germany,DEU,"School enrollment, tertiary (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.57223,35.24606,39.15955,42.20741,45.03332,46.68942,47.65801,,,,,,,,,,,,,,,,61.05642,65.4738,68.26559,
Germany,DEU,"School enrollment, tertiary (gross), gender parity index (GPI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74556,0.76424,0.77512,0.80874,0.84707,0.88699,,,,,,,,,,,,,,,,0.92266,0.93556,0.95823,
Germany,DEU,"School enrollment, tertiary, female (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99038,33.80223,36.73293,40.15781,42.73218,44.7365,,,,,,,,,,,,,,,,58.55973,63.25461,66.78138,
Germany,DEU,"School enrollment, tertiary, male (% gross)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22524,44.23014,47.38997,49.65467,50.44724,50.43619,,,,,,,,,,,,,,,,63.46808,67.6118,69.69209,
Germany,DEU,Scientific and technical journal articles,,,,,,,,,,,,,,,,,,,,,,26837,,,,27310,25654,25300,29292,31821,32295,32929,35120,34103,36901,37645,39213.4,41414.6,42955,42962.9,64372.9,65881,65845.6,67491.3,72934.4,81765.2,83335.1,87319.9,89470.3,93328.5,95135.1,98492.8,101777.8,101073.9,,,
Germany,DEU,"Secondary education, duration (years)",,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
Germany,DEU,"Secondary education, general pupils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5101924,5228015,5634662,5783786,5891319,5986050,6061870,6390693,6455170,6571431,6647052,6711741,6716720,6590637,6477468,6371619,6255188,6165863,6158257,6106595,6070384,5996583,5950879.207,5852544.865,5791963.341,
Germany,DEU,"Secondary education, general pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.81862,49.486,49.54417,49.59983,49.66029,49.69989,49.53892,49.61335,49.7889,49.78079,49.75235,49.72722,49.86723,49.74651,49.80445,49.85489,49.87798,49.79122,49.71654,49.66404,49.5732,49.51915,49.47054,49.46338,
Germany,DEU,"Secondary education, pupils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7398011,7500078,7933806,8070103,8152297,8260674,8382335,8080886,8185146,8307277,8387525,8465150,8446559,8381930,8267636,8184604,7981848,7907105,7740935,7663755,7528270,7392963,7289386.581,7201072.059,7112949.296,
Germany,DEU,"Secondary education, pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.09413,47.78838,47.92483,47.96151,48.04837,48.16133,48.1509,48.24102,48.35321,48.36544,48.3468,48.25474,48.24499,48.19512,48.09266,48.1634,48.11077,47.46105,47.49005,47.44775,47.36623,47.42538,47.36128,47.29219,
Germany,DEU,"Secondary education, teachers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532473,526268,541389,540270,542383,530118,532565,578376,588329,589965,595388,597681,595635,593896,593011,597269,584737,593815,584535,580082,580537.1875,590030,586213.9375,
Germany,DEU,"Secondary education, teachers (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.57377,45.24387,46.99357,48.97736,49.39849,,51.09442,53.02831,53.70515,54.35187,54.94467,55.60424,56.03146,56.50518,57.18005,57.59884,58.24413,58.9623,59.7841,60.33612,61.08469,61.9616,62.37353,
Germany,DEU,"Secondary education, teachers, female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242668,238104,254418,264610,267929,,272111,306703,315963,320657,327134,332336,333743,335582,339084,344020,340575,350127,349459,349999,354619.3438,365592,365642.3438,
Germany,DEU,"Secondary education, vocational pupils",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296087,2272063,2299144,2286317,2260978,2274624,2320465,1690193,1729976,1735846,1740473,1753409,1729839,1791293,1790168,1812986,1726660,1741243,1582678,1557160,1457886,1396380,1338507.374,1348527.194,1320985.955,
Germany,DEU,"Secondary education, vocational pupils (% female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.12607,43.62789,43.82831,43.69264,43.80632,44.14206,42.90273,43.12037,42.91809,42.96005,42.96659,42.53731,42.27633,42.58165,42.07672,42.03561,41.85292,38.39429,38.75857,38.21952,37.88868,38.11669,38.20723,37.77242,
Germany,DEU,"Secondary income receipts (BoP, current US$)",,,,,,,,,,,,1373035503,1654162444,2518498691,2958807896,2977652085,3503955398,5159012239,7128290709,7648895764,7072648843,5093606423,4922854088,5742396276,5305168521,5262188041,7966370234,8699104553,10868252127,9751908031,12067593163,15777434362,19348031088,20676853689,21693145925,25304109763,25813323881,24554855489,24555991620,31671159966,29024379757,36573672939,39271988028,56635448799,48010413965,52488273563,49379826155,57309495503,65865161806,56451542381,56114769281,72839455610,67869674490,79387573263,81619810483,71039890452,
Germany,DEU,"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,,2072134978,2423385813,3240550477,3619920405,3655218289,5033431836,5356854879,6890329449,7640930861,7112504580,5924428791,5737276324,5515528956,5265738666,5058699204,6615750292,7543829118,8397975587,8563261482,10342877197,20022635809,23902159019,25381895993,27061234775,30856626917,30678719304,28585719215,28414298625,33410412734,32101165382,40375314327,43747954318,58373285120,50651360478,54458885304,51044825777,59857018060,64978601174,55331790458,61693275131,74358607064,69505603251,75596142696,76127478770,67239896533,
Germany,DEU,Secure Internet servers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156,,8451,13847,22610,28730,37803,45143,52494,71312,83639,89335,86340,114865,143510,135908
Germany,DEU,Secure Internet servers (per 1 million people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.61086455,,102.3939465,167.8093505,274.1622222,348.7647216,459.5194741,549.7862218,640.9343268,872.0307793,1041.906169,1110.77508,1070.61011,1418.392863,1756.983421,1665.273915
Germany,DEU,"Self-employed, female (% of female employment)",,,,,,,,,,,,,,,,,,,,,,,,13.13000011,13.10000038,11.52999973,11.31999969,10.97999954,10.86999989,10.22000027,9.699999809,7.940000057,8.090000153,8.329999924,8.369999886,8.5,7.989999771,8.119999886,8.159999847,7.78000021,7.829999924,8.520000458,8.289999962,8.25,8.81000042,9.420000076,9.25,9.239999771,8.850000381,8.449999809,8.430000305,8.5,8.350000381,8.109999657,7.989999771,7.75,
Germany,DEU,"Self-employed, male (% of male employment)",,,,,,,,,,,,,,,,,,,,,,,,12.28999996,12.55000019,12.39000034,12.32999992,12.09000015,11.88000011,11.82999992,11.85999966,10.92000008,11.43000031,11.77000046,12.27000046,12.35000038,12.61999989,13.01000023,13.10999966,13.11999989,13.23999977,13.19999981,13.34000015,13.90999985,14.73999977,14.77999973,14.52999973,14.27999973,13.98999977,14.26000023,14.27000046,14.39999962,14.35000038,13.88000011,13.53999996,13.38000011,
Germany,DEU,"Self-employed, total (% of total employment)",,,,,,,,,,,,,,,,,,,,,,,,12.60999966,12.76000023,12.05000019,11.93999958,11.64999962,11.47999954,11.19999981,10.98999977,9.670000076,10.02999973,10.32999992,10.63000011,10.72000027,10.64000034,10.90999985,10.97999954,10.80000019,10.86999989,11.13000011,11.09000015,11.36999989,12.06999969,12.35999966,12.14000034,11.98999977,11.64999962,11.59000015,11.56999969,11.67000008,11.56999969,11.19999981,10.96000004,10.75,
Germany,DEU,"Service exports (BoP, current US$)",,,,,,,,,,,,5526248184,6447050309,8084222376,9028328399,11343063973,16349314012,18605047062,23143346007,26847732617,31465144531,29497073667,30677717690,29253321331,28327890127,30038546006,38393586093,46131470395,47331790490,50137247467,61330285662,59548080512,64510796069,60951793410,62639585117,75970997851,77717822340,79281653062,83872626042,83600395869,83113922662,85443205558,1.02114E+11,1.17694E+11,1.47788E+11,1.59419E+11,1.8153E+11,2.1179E+11,2.41402E+11,2.22805E+11,2.27588E+11,2.50419E+11,2.52481E+11,2.71887E+11,2.91272E+11,2.64462E+11,
Germany,DEU,"Service imports (BoP, current US$)",,,,,,,,,,,,7187804761,8535585759,11562407243,13572276540,16896565707,21528683073,24658057021,30654092057,37613841247,46065822968,41549965540,41418410702,39337808555,36132110191,37031940770,49202620545,60811022255,65885395934,67544519181,87423723511,90337757113,1.06322E+11,1.02425E+11,1.11871E+11,1.33166E+11,1.33637E+11,1.28645E+11,1.33894E+11,1.40248E+11,1.3674E+11,1.41659E+11,1.44955E+11,1.7249E+11,1.95584E+11,2.09867E+11,2.24977E+11,2.59428E+11,2.88611E+11,2.50214E+11,2.63002E+11,2.96E+11,2.94295E+11,3.29144E+11,3.38242E+11,2.9909E+11,
Germany,DEU,"Services, etc., value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.93228277,63.0175312,65.17077932,65.43335768,66.04887154,67.0436439,67.39421257,67.60068406,68.17893522,68.03670786,68.7354373,69.6898532,69.88265711,69.58271328,69.84365679,69.09567422,68.64294053,69.04231201,71.45615603,69.11816582,68.61081069,68.5119721,68.87315014,68.69285075,68.87654955,
Germany,DEU,"Services, etc., value added (annual % growth)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.572713681,1.633604841,2.254124912,3.371310697,2.93722357,2.144880899,3.130393955,2.348870562,2.821086104,3.291921613,1.218317607,-0.802074459,0.695478815,1.221409876,3.286038913,3.625828781,2.012152917,-2.986264146,0.74653412,2.994798447,1.019284633,0.989654899,0.329493834,1.689479722,
Germany,DEU,"Services, etc., value added (constant 2010 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48392E+12,1.53694E+12,1.56204E+12,1.59725E+12,1.6511E+12,1.6996E+12,1.73605E+12,1.7904E+12,1.83245E+12,1.88415E+12,1.94617E+12,1.96988E+12,1.95408E+12,1.96767E+12,1.99171E+12,2.05716E+12,2.13174E+12,2.17464E+12,2.1097E+12,2.12545E+12,2.1891E+12,2.21141E+12,2.2333E+12,2.24066E+12,2.27851E+12,
Germany,DEU,"Services, etc., value added (constant LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12036E+12,1.16039E+12,1.17934E+12,1.20593E+12,1.24658E+12,1.2832E+12,1.31072E+12,1.35175E+12,1.3835E+12,1.42253E+12,1.46936E+12,1.48726E+12,1.47533E+12,1.48559E+12,1.50374E+12,1.55315E+12,1.60947E+12,1.64185E+12,1.59282E+12,1.60471E+12,1.65277E+12,1.66962E+12,1.68614E+12,1.6917E+12,1.72028E+12,
Germany,DEU,"Services, etc., value added (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8997E+11,9.70792E+11,1.03366E+12,1.08123E+12,1.13657E+12,1.17099E+12,1.20302E+12,1.23686E+12,1.26952E+12,1.29898E+12,1.35404E+12,1.39264E+12,1.40119E+12,1.43175E+12,1.45421E+12,1.4959E+12,1.55226E+12,1.59119E+12,1.57721E+12,1.60471E+12,1.66592E+12,1.69814E+12,1.75119E+12,1.80749E+12,1.8801E+12,
Germany,DEU,"Services, etc., value added (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04887E+12,1.21577E+12,1.22283E+12,1.30316E+12,1.5512E+12,1.52196E+12,1.35689E+12,1.37475E+12,1.35256E+12,1.19678E+12,1.21167E+12,1.3106E+12,1.58148E+12,1.77769E+12,1.80849E+12,1.87668E+12,2.12464E+12,2.33074E+12,2.19117E+12,2.12545E+12,2.31571E+12,2.18187E+12,2.32512E+12,2.39806E+12,2.08506E+12,
Germany,DEU,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5562.9,,,,,,,,,,5580.4,,,,,5443.2,,,6469.6,,5336,,,,,,
Germany,DEU,"Share of tariff lines with international peaks, all products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.209674,4.33863,11.47864,6.273315,6.249241,5.056185,5.131768,7.355046,9.712525,8.587495,6.32093,4.390583,1.821503,2.453426,2.075775,2.157062,1.797052,1.772612,1.452121,1.632861,1.432872,1.457772,1.873789,1.386644,1.248809,1.496119,2.269145,2.102457,
Germany,DEU,"Share of tariff lines with international peaks, manufactured products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065226,0.4008741,8.29889,1.111032,1.331585,1.044082,0.8497304,1.446893,0.2822267,0.2100069,0.3297073,0.3513515,0.215942,0.2939601,0.6945961,0.3452651,0.1787276,0.1825088,0.165714,0.1794945,0.13961,0.1364979,0.1925616,0.1306828,0.1154572,0.11408,0.2143994,0.2315304,
Germany,DEU,"Share of tariff lines with international peaks, primary products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.13533,15.71462,20.69455,20.98832,20.60003,17.09331,17.62777,25.71892,30.76033,27.75367,21.33961,12.61151,6.08252,8.246401,4.836339,5.639287,5.909031,6.375638,4.975795,5.722136,5.317493,5.372413,6.383808,4.774599,4.4329,5.255677,7.86377,7.197843,
Germany,DEU,"Share of tariff lines with specific rates, all products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71628,17.69554,5.047931,4.237892,4.532078,4.407461,4.565684,6.798499,11.85437,11.2955,8.700487,13.95402,7.199114,7.468193,11.60093,10.91687,6.791642,5.60961,7.145239,6.821628,5.661909,5.766441,7.144056,7.083234,7.426126,7.337349,7.283516,7.243559,
Germany,DEU,"Share of tariff lines with specific rates, manufactured products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.791177,15.07648,0.8980715,0.1205882,0.2357272,0.3275069,0.144989,0.7623338,0.3152843,0.1578368,0.2622062,0.7419519,0.1576275,0.2596901,0.188365,0.1791334,0.1891851,0.176629,0.1733945,0.1875017,0.1686227,0.1750877,0.197045,0.1749071,0.178014,0.1795815,0.2657372,0.2680677,
Germany,DEU,"Share of tariff lines with specific rates, primary products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.98232,25.49622,16.93116,15.96301,17.05738,16.6389,17.45752,25.51019,37.6087,36.77582,29.85218,40.8425,25.88154,26.80114,34.38274,31.54522,23.56445,21.33408,26.23838,25.48423,22.15982,22.32976,25.77638,25.71524,27.78579,26.80639,26.38892,26.23792,
Germany,DEU,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,42.8,42.8,43.1,43.4,44.1,44.3,44.6,45.2,45.4,45.7,46.1,46.7,46.8,46.8,47,47,47,47.6,47.8,47.9,47.9,48,,,
Germany,DEU,"Share of youth not in education, employment or training, female (% of female youth population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32999992,10.27999973,12.10999966,10.86999989,10.21000004,9.460000038,9.399999619,9.039999962,8.340000153,7.929999828,7,7.230000019,6.989999771,
Germany,DEU,"Share of youth not in education, employment or training, male (% of male youth population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.739999771,9.890000343,10.47999954,9.279999733,8.430000305,7.449999809,8.220000267,7.579999924,6.659999847,6.309999943,5.539999962,5.539999962,5.409999847,
Germany,DEU,"Share of youth not in education, employment or training, total (% of youth population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.02999973,10.07999992,11.27999973,10.06000042,9.300000191,8.430000305,8.800000191,8.300000191,7.489999771,7.099999905,6.25,6.360000134,6.170000076,
Germany,DEU,"Short-term debt (% of exports of goods, services and primary income)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Short-term debt (% of total external debt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,Short-term debt (% of total reserves),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Smoking prevalence, females (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,,29.6,,,,,29,,28.7,,,28.3,
Germany,DEU,"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,,,,,36.1,,,,,34.3,,33.6,,,32.4,
Germany,DEU,Social contributions (% of revenue),,,,,,,,,,,,,46.62376333,47.55634442,48.88615763,50.99087879,52.13579062,51.30136362,51.276958,51.50415762,53.93831192,54.94872987,55.04652083,54.70987342,52.15900684,53.0056829,53.61630168,54.68551958,52.87522219,,54.29151664,53.62197527,54.93347714,55.06536675,56.73783508,59.01509774,59.74377499,59.27842795,57.65167186,57.65167186,56.93641528,57.82497735,58.25666063,58.02537602,59.50139667,58.35146748,57.04431192,54.97090312,54.60520051,55.15915325,55.46673436,54.26642894,54.36676609,54.39827487,54.25452402,54.6072326,
Germany,DEU,Social contributions (current LCU),,,,,,,,,,,,,49636215827,58905937633,65077230639,71171829863,80564261720,86367424572,92390442932,99441157974,1.17398E+11,1.26857E+11,1.35216E+11,1.38115E+11,1.47794E+11,1.55944E+11,1.6211E+11,1.69861E+11,1.77945E+11,,2.47287E+11,2.71613E+11,2.88281E+11,3.09458E+11,3.28221E+11,3.44215E+11,3.55583E+11,3.59069E+11,3.6287E+11,3.6287E+11,3.63621E+11,3.68869E+11,3.73953E+11,3.79808E+11,3.80014E+11,3.78624E+11,3.82712E+11,3.82476E+11,3.89927E+11,3.92154E+11,4.02024E+11,4.17578E+11,4.29635E+11,4.40199E+11,4.56586E+11,4.74829E+11,
Germany,DEU,Source data assessment of statistical capacity (scale 0 - 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,DEU,"Specialist surgical workforce (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.85,,,
Germany,DEU,Start-up procedures to register a business (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Germany,DEU,"Start-up procedures to register a business, female (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Germany,DEU,"Start-up procedures to register a business, male (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Germany,DEU,"Stocks traded, total value (% of GDP)",,,,,,,,,,,,,,,,2.147194375,2.040402947,2.201842694,2.549113004,1.688049218,1.494519849,1.718170832,1.912430124,4.022861697,3.724912315,11.73098483,14.56687881,32.81674075,24.73767431,24.97378993,30.73607033,23.50198427,20.25706309,25.60128163,27.36684186,22.38502142,5.983614358,44.54077579,65.47411204,59.47813125,93.70666907,66.69831034,41.92882312,40.59811091,41.90125831,45.01515992,64.97495578,94.61862595,111.6532779,52.3052014,43.73797147,41.87941862,35.26950043,34.97953622,32.71400663,42.95037698,
Germany,DEU,"Stocks traded, total value (current US$)",,,,,,,,,,,,,,,,10495060000,10564960000,13172000000,18804000000,14821250000,14148550000,13701440000,14795290000,30886260000,26907560000,85608420000,1.51831E+11,4.24407E+11,3.45321E+11,3.48053E+11,5.42482E+11,4.37577E+11,4.30084E+11,5.29577E+11,6.03703E+11,5.80135E+11,1.4981E+11,9.88221E+11,1.46873E+12,1.30849E+12,1.82724E+12,1.30105E+12,8.71757E+11,1.01728E+12,1.1813E+12,1.28807E+12,1.95084E+12,3.25484E+12,4.18964E+12,1.78779E+12,1.49466E+12,1.5736E+12,1.24995E+12,1.31261E+12,1.26907E+12,1.44461E+12,1.12411E+12
Germany,DEU,"Stocks traded, turnover ratio of domestic shares (%)",,,,,,,,,,,,,,,,20.41828152,19.78464709,20.23313574,22.46818859,18.66657582,19.72867297,21.89309686,21.45704006,37.27095318,34.3348071,48.01805077,58.92281527,194.2691795,137.6510043,95.3112512,152.6781118,118.069419,130.8470633,119.8961399,120.9360932,100.4781963,22.53511298,119.7506352,134.2223996,91.36459353,143.8493765,121.3950372,127.075814,94.27764426,98.89347558,107.1482852,119.1271715,154.6095416,377.2479782,138.3361361,104.5419959,132.8496494,84.09694982,67.79647621,72.99616265,84.19470087,74.92751839
Germany,DEU,Strength of legal rights index (0=weak to 12=strong),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6
Germany,DEU,Subsidies and other transfers (% of expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19874616,77.82499858,77.64117712,78.33760702,79.6430224,65.9821927,79.91269793,80.38662818,79.83653519,80.34468151,80.34468151,79.79204572,80.15719524,80.39313739,80.76509466,80.89817012,80.85442564,80.71054521,80.22510943,79.29813354,80.05539294,77.53978666,80.08557186,80.1254635,80.6326487,81.04018924,81.98901879,
Germany,DEU,Subsidies and other transfers (current LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44073360159,3.83643E+11,4.13718E+11,4.36259E+11,4.64725E+11,4.81028E+11,5.00335E+11,5.04906E+11,5.12236E+11,5.25357E+11,5.25357E+11,5.28892E+11,5.37559E+11,5.53026E+11,5.66278E+11,5.58542E+11,5.66475E+11,5.64404E+11,5.6394E+11,5.73473E+11,6.10464E+11,6.25301E+11,6.24798E+11,6.28162E+11,6.53143E+11,6.72854E+11,7.02131E+11,
Germany,DEU,"Suicide mortality rate (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,13.6,,,,,13.5,,,,,13.4,
Germany,DEU,Surface area (sq. km),,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356970,356990,357000,357020,357030,357030,357030,357030,357030,357030,357040,357040,357050,357090,357100,357100,357110,357120,357127,357140,357170,357340,357380,357380,357380
Germany,DEU,"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51,,,,,28.35,,,,,
Germany,DEU,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.41,,,,,52.79,,,,,
Germany,DEU,"Survival to age 65, female (% of cohort)",79.36323,79.7003,80.03737,80.24468,80.45198,80.65929,80.86659,81.07389,81.26781,81.46172,81.65563,81.84954,82.04345,82.36967,82.69589,83.02211,83.34833,83.67455,84.00276,84.33097,84.65918,84.98739,85.3156,85.63707,85.95853,86.27999,86.60145,86.92292,87.11406,87.30521,87.49636,87.6875,87.87865,88.16213,88.4456,88.72908,89.01256,89.29604,89.52055,89.74506,89.96957,90.19409,90.4186,90.56035,90.7021,90.84386,90.98561,91.12736,91.2564,91.38544,91.51448,91.64352,91.77257,91.89299,92.01342,92.13384,
Germany,DEU,"Survival to age 65, male (% of cohort)",67.17745,67.3414,67.50536,67.67219,67.83902,68.00584,68.17267,68.3395,68.5063,68.67311,68.83992,69.00672,69.17353,69.49569,69.81785,70.14001,70.46217,70.78433,71.17223,71.56012,71.94802,72.33592,72.72382,73.18465,73.64547,74.1063,74.56713,75.02796,75.23718,75.44641,75.65564,75.86486,76.07409,76.66384,77.25359,77.84334,78.43309,79.02284,79.54924,80.07564,80.60204,81.12844,81.65484,82.03738,82.41992,82.80247,83.18501,83.56755,83.90914,84.25073,84.59231,84.9339,85.27549,85.59321,85.91093,86.22865,
Germany,DEU,"Tariff rate, applied, simple mean, all products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14,3.49,6.12,4.82,4.03,3.68,4.35,5.72,3.9,3.31,3.68,3.97,2.3,3.08,1.81,1.74,1.79,1.76,1.79,1.7,1.6,1.62,1.89,1.54,1.57,1.55,2.1,2.06,
Germany,DEU,"Tariff rate, applied, simple mean, manufactured products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.84,5.86,4.33,3.3,3.15,3.96,4.23,2.72,2.11,2.84,3.52,2.18,2.92,1.67,1.59,1.64,1.61,1.67,1.56,1.47,1.47,1.78,1.43,1.44,1.43,2.01,1.98,
Germany,DEU,"Tariff rate, applied, simple mean, primary products (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87,6.23,7.38,7.18,7.44,6.31,6.34,12.97,9.73,9.31,7.96,6.21,2.97,3.98,2.58,2.54,2.62,2.6,2.42,2.42,2.26,2.42,2.44,2.12,2.22,2.18,2.58,2.5,
